article_id,blank,calendar_week,id,in_production,net_raw_demand,preview_0,preview_1,preview_10,preview_11,preview_12,preview_13,preview_14,preview_15,preview_2,preview_3,preview_4,preview_5,preview_6,preview_7,preview_8,preview_9,preview_sum,produce_with_blank,production_demand,stock,total_demand,week_cos,week_sin,year
27235,0,43,202811,0,804,0,0,0,0,0,0,0,0,0,1789,0,0,0,0,2205,0,3994,0,0,3190,3994,0.464723172043768,-0.8854560256532101,2024
25278,0,43,202812,0,460,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,460,1,1000,0,460,0.464723172043768,-0.8854560256532101,2024
24824,0,43,202813,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,396,0,0,671,396,0.464723172043768,-0.8854560256532101,2024
25360,0,43,202814,0,0,0,0,0,0,309,0,0,0,0,549,0,0,410,0,0,0,1268,0,0,1680,1268,0.464723172043768,-0.8854560256532101,2024
24580,0,43,202815,0,106,0,0,0,0,467,0,0,0,0,0,341,549,0,0,545,0,1902,0,0,1796,1902,0.464723172043768,-0.8854560256532101,2024
27054,0,43,202816,0,0,0,357,0,0,0,0,119,0,0,0,119,0,119,0,0,0,714,0,0,1124,714,0.464723172043768,-0.8854560256532101,2024
24946,0,43,202817,0,0,0,0,0,0,0,23,0,0,32,0,51,0,0,0,0,0,106,0,0,290,106,0.464723172043768,-0.8854560256532101,2024
29264,0,43,202818,0,0,0,0,0,838,0,284,0,0,0,0,0,0,0,0,0,0,1122,0,0,2360,1122,0.464723172043768,-0.8854560256532101,2024
26735,0,43,202819,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,1,0,0,7,0.464723172043768,-0.8854560256532101,2024
27984,0,43,202820,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,234,0,0,638,0,0,970,638,0.464723172043768,-0.8854560256532101,2024
26953,0,43,202821,0,0,0,0,0,120,0,0,0,0,0,0,0,0,243,0,0,0,363,0,0,950,363,0.464723172043768,-0.8854560256532101,2024
27976,0,43,202823,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,51,0,0,77,0,0,500,77,0.464723172043768,-0.8854560256532101,2024
27965,0,43,202824,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,1,0,0,40,0.464723172043768,-0.8854560256532101,2024
26867,0,43,202825,0,72,0,51,0,21,0,0,0,0,0,0,0,0,0,0,0,0,72,1,1000,0,72,0.464723172043768,-0.8854560256532101,2024
24837,0,43,202800,0,1568,0,0,0,1746,0,0,0,271,1553,0,0,1768,0,0,0,0,5338,0,2000,3770,5338,0.464723172043768,-0.8854560256532101,2024
25279,0,43,202810,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,0,0,0,0,1210,0,1000,1230,1210,0.464723172043768,-0.8854560256532101,2024
25321,0,43,202822,0,202,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,502,1,1000,300,502,0.464723172043768,-0.8854560256532101,2024
27336,0,43,202779,0,362,0,0,0,0,0,0,88,0,514,0,0,0,0,0,0,0,602,1,1000,240,602,0.464723172043768,-0.8854560256532101,2024
26830,0,43,202826,0,80,105,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,185,1,0,0,80,0.464723172043768,-0.8854560256532101,2024
24901,0,43,202827,0,593,0,3,0,0,0,2948,0,273,1639,0,7,4,1502,0,0,0,6376,0,0,5783,6376,0.464723172043768,-0.8854560256532101,2024
27878,0,43,202828,0,1062,0,0,0,215,0,366,0,193,0,567,946,0,0,441,334,0,3062,0,0,2000,3062,0.464723172043768,-0.8854560256532101,2024
29494,0,43,202829,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,1000,0,3,0.464723172043768,-0.8854560256532101,2024
27108,0,43,202830,0,0,0,0,0,0,0,0,0,82,89,0,0,0,0,0,0,0,171,0,0,500,171,0.464723172043768,-0.8854560256532101,2024
27666,0,43,202832,0,373,0,0,0,263,0,0,0,0,0,782,0,334,0,126,318,0,1823,0,0,1450,1823,0.464723172043768,-0.8854560256532101,2024
29141,0,43,202833,0,524,0,0,0,174,0,149,0,4,0,0,0,0,0,344,183,0,854,0,0,330,854,0.464723172043768,-0.8854560256532101,2024
27114,0,43,202834,0,246,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,246,1,1000,0,246,0.464723172043768,-0.8854560256532101,2024
28506,0,43,202835,0,170,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,170,1,1000,0,170,0.464723172043768,-0.8854560256532101,2024
27171,0,43,202837,0,0,0,0,0,0,164,0,0,0,0,0,730,0,0,0,0,0,894,0,0,1100,894,0.464723172043768,-0.8854560256532101,2024
26861,0,43,202839,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1000,0,40,0.464723172043768,-0.8854560256532101,2024
26754,0,43,202840,0,139,0,0,0,0,0,0,0,0,0,0,84,0,0,0,55,0,139,1,1000,0,139,0.464723172043768,-0.8854560256532101,2024
26350,0,43,202841,0,322,0,0,0,0,0,921,0,192,2448,0,0,0,1632,909,0,0,6102,0,0,5780,6102,0.464723172043768,-0.8854560256532101,2024
27315,0,43,202842,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,684,0,0,1311,0,0,1740,1311,0.464723172043768,-0.8854560256532101,2024
27899,0,43,202843,0,624,0,561,0,0,0,0,0,0,0,0,133,0,0,0,0,0,694,1,1000,70,694,0.464723172043768,-0.8854560256532101,2024
27812,0,43,202844,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,118,0,0,500,118,0.464723172043768,-0.8854560256532101,2024
26739,0,43,202845,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,1,1000,0,7,0.464723172043768,-0.8854560256532101,2024
27332,0,43,202846,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,223,0,0,1120,223,0.464723172043768,-0.8854560256532101,2024
28546,0,43,202847,0,270,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,270,1,0,0,270,0.464723172043768,-0.8854560256532101,2024
29034,0,43,202848,0,473,284,0,0,0,0,0,189,0,0,0,284,0,0,0,0,0,757,1,1000,0,473,0.464723172043768,-0.8854560256532101,2024
29049,0,43,202849,0,52,344,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,396,1,0,0,52,0.464723172043768,-0.8854560256532101,2024
27159,0,43,202850,0,0,0,0,0,57,0,0,45,0,0,0,0,0,51,0,0,0,153,0,0,200,153,0.464723172043768,-0.8854560256532101,2024
25926,0,43,202852,0,219,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,219,0,0,0,219,0.464723172043768,-0.8854560256532101,2024
25889,0,43,202854,0,175,0,0,0,0,439,0,0,0,0,0,408,0,0,470,0,0,1317,0,0,1142,1317,0.464723172043768,-0.8854560256532101,2024
25804,0,43,202855,1000,160,0,0,0,0,0,0,1160,0,0,0,0,0,0,0,0,0,1160,0,0,1000,1160,0.464723172043768,-0.8854560256532101,2024
29381,0,43,202856,0,0,0,0,0,0,0,120,0,0,0,0,180,0,0,92,139,0,531,0,0,570,531,0.464723172043768,-0.8854560256532101,2024
27443,0,43,202857,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,236,1,0,0,236,0.464723172043768,-0.8854560256532101,2024
26402,0,43,202859,500,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,500,0,0.464723172043768,-0.8854560256532101,2024
29102,0,43,202860,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,14,0.464723172043768,-0.8854560256532101,2024
28713,0,43,202861,0,78,0,0,0,57,0,0,53,0,0,0,0,0,0,113,0,0,223,0,0,145,223,0.464723172043768,-0.8854560256532101,2024
27352,0,43,202862,0,956,432,0,0,0,0,0,0,0,711,0,0,360,0,0,485,0,1988,1,2500,600,1556,0.464723172043768,-0.8854560256532101,2024
29358,0,43,202863,0,101,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,0,101,0.464723172043768,-0.8854560256532101,2024
27673,0,43,202864,0,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,82,1,1000,0,82,0.464723172043768,-0.8854560256532101,2024
25232,0,43,202865,0,260,0,0,0,0,2200,0,0,1830,0,0,0,0,0,2090,0,0,6120,0,0,5860,6120,0.464723172043768,-0.8854560256532101,2024
27492,0,43,202866,0,12936,5910,1386,0,3103,9951,1727,4581,3173,2543,1487,2407,4307,5620,2946,1553,0,50694,0,0,31848,44784,0.464723172043768,-0.8854560256532101,2024
29094,0,43,202867,0,48,0,42,0,0,0,0,0,0,0,0,0,0,0,0,6,0,48,1,1000,0,48,0.464723172043768,-0.8854560256532101,2024
28502,0,43,202869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,188,0,0,1050,188,0.464723172043768,-0.8854560256532101,2024
26849,0,43,202870,0,54,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,54,0,0,0,54,0.464723172043768,-0.8854560256532101,2024
27893,0,43,202871,0,0,0,0,0,0,0,0,115,32,497,0,0,0,0,0,0,0,644,0,0,1168,644,0.464723172043768,-0.8854560256532101,2024
25953,0,43,202873,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,106,0,0,143,0,0,430,143,0.464723172043768,-0.8854560256532101,2024
26811,0,43,202874,0,63,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,63,1,1000,0,63,0.464723172043768,-0.8854560256532101,2024
28478,0,43,202853,0,7373,0,0,0,0,0,5192,0,686,2816,0,1706,2009,1688,0,0,0,14097,0,9000,6724,14097,0.464723172043768,-0.8854560256532101,2024
26817,0,43,202851,0,257,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,257,1,1000,0,257,0.464723172043768,-0.8854560256532101,2024
25431,0,43,202858,0,3170,0,0,0,0,0,2520,0,870,0,0,2680,0,0,0,0,0,6070,0,4000,2900,6070,0.464723172043768,-0.8854560256532101,2024
24737,0,43,202838,0,110,200,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,310,1,2500,0,110,0.464723172043768,-0.8854560256532101,2024
27358,0,43,202836,0,0,0,450,0,0,0,0,0,0,0,0,0,860,0,0,0,0,1310,1,2500,1600,1310,0.464723172043768,-0.8854560256532101,2024
28445,0,43,202872,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,3067,0,0,3067,1,2500,2500,3067,0.464723172043768,-0.8854560256532101,2024
25448,0,43,202875,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,340,0,0,1220,340,0.464723172043768,-0.8854560256532101,2024
25230,0,43,202876,0,0,0,0,0,0,0,0,0,0,0,0,3310,0,0,0,0,0,3310,0,0,5790,3310,0.464723172043768,-0.8854560256532101,2024
24478,0,43,202877,0,0,0,0,0,0,0,280,0,0,693,0,0,0,0,0,521,0,1494,0,0,2000,1494,0.464723172043768,-0.8854560256532101,2024
28228,0,43,202878,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,63,0,0,840,63,0.464723172043768,-0.8854560256532101,2024
28094,0,43,202879,0,0,0,0,0,0,0,0,0,0,63,0,0,41,0,0,38,0,142,0,0,500,142,0.464723172043768,-0.8854560256532101,2024
26238,0,43,202880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,245,0,0,1000,245,0.464723172043768,-0.8854560256532101,2024
25867,0,43,202881,0,392,0,0,0,0,0,0,0,0,52,0,0,199,0,0,141,0,392,1,2500,0,392,0.464723172043768,-0.8854560256532101,2024
27279,0,43,202884,2000,0,0,0,0,0,627,0,0,0,426,0,0,0,1714,0,0,0,2767,0,0,3080,2767,0.464723172043768,-0.8854560256532101,2024
25881,0,43,202885,0,0,35,0,0,0,0,0,0,0,51,0,12,8,0,0,21,0,127,0,0,500,92,0.464723172043768,-0.8854560256532101,2024
25162,0,43,202886,0,0,30,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,106,0,0,420,76,0.464723172043768,-0.8854560256532101,2024
29623,0,43,202887,0,102,0,0,0,0,0,0,0,0,51,0,0,0,0,51,0,0,102,1,1000,0,102,0.464723172043768,-0.8854560256532101,2024
27973,0,43,202888,0,476,0,198,0,0,0,66,0,0,0,0,0,0,0,212,0,0,476,1,1000,0,476,0.464723172043768,-0.8854560256532101,2024
25648,0,43,202889,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,54,0,0,250,54,0.464723172043768,-0.8854560256532101,2024
28804,0,43,202890,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,297,0,310,1,0,500,310,0.464723172043768,-0.8854560256532101,2024
24563,0,43,202891,0,82,200,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,282,1,1000,0,82,0.464723172043768,-0.8854560256532101,2024
28635,0,43,202892,0,0,0,0,0,102,0,73,0,78,0,0,0,0,157,0,0,0,410,0,0,600,410,0.464723172043768,-0.8854560256532101,2024
24749,0,43,202893,0,0,0,0,0,0,0,667,0,0,2561,0,0,0,0,2416,0,0,5644,0,0,6200,5644,0.464723172043768,-0.8854560256532101,2024
27628,0,43,202894,0,352,1447,0,0,0,0,705,0,0,0,0,0,0,0,0,0,0,2152,0,0,353,705,0.464723172043768,-0.8854560256532101,2024
24800,0,43,202895,0,0,0,598,0,0,0,0,0,0,0,0,353,0,0,0,0,0,951,0,0,1300,951,0.464723172043768,-0.8854560256532101,2024
27784,0,43,202896,0,189,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,189,1,1000,0,189,0.464723172043768,-0.8854560256532101,2024
25561,0,43,202897,0,992,0,0,0,0,0,439,0,0,0,0,0,773,0,0,927,0,2139,0,0,1147,2139,0.464723172043768,-0.8854560256532101,2024
25438,0,43,202898,0,390,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,940,0,0,550,940,0.464723172043768,-0.8854560256532101,2024
29132,0,43,202900,0,159,0,94,0,0,0,0,0,0,0,0,65,0,0,0,0,0,159,1,1000,0,159,0.464723172043768,-0.8854560256532101,2024
25345,0,43,202901,0,0,0,0,0,0,0,0,0,840,0,0,0,0,1080,0,0,0,1920,0,0,9130,1920,0.464723172043768,-0.8854560256532101,2024
26903,0,43,202902,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,1,1000,0,21,0.464723172043768,-0.8854560256532101,2024
24899,0,43,202903,0,36,0,0,0,1329,0,0,0,0,0,0,2707,0,0,0,0,0,4036,0,0,4000,4036,0.464723172043768,-0.8854560256532101,2024
27641,0,43,202904,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,396,0,0,0,396,0.464723172043768,-0.8854560256532101,2024
28163,0,43,202905,0,160,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,160,1,2500,0,160,0.464723172043768,-0.8854560256532101,2024
26726,0,43,202906,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,317,0,0,634,0,0,697,634,0.464723172043768,-0.8854560256532101,2024
27244,0,43,202907,1000,0,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,0,1960,0,0.464723172043768,-0.8854560256532101,2024
25720,0,43,202908,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,653,0,1349,0,0,1750,1349,0.464723172043768,-0.8854560256532101,2024
28122,0,43,202910,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,0,0,0,0.464723172043768,-0.8854560256532101,2024
24566,0,43,202911,0,164,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,164,1,1000,0,164,0.464723172043768,-0.8854560256532101,2024
27811,0,43,202912,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,189,0,252,0,0,470,252,0.464723172043768,-0.8854560256532101,2024
25871,0,43,202913,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,164,0,0,500,164,0.464723172043768,-0.8854560256532101,2024
26829,0,43,202914,0,51,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,51,0,0,0,51,0.464723172043768,-0.8854560256532101,2024
27745,0,43,202915,0,307,690,0,0,0,712,0,0,0,0,848,0,0,0,857,0,0,3107,0,0,2110,2417,0.464723172043768,-0.8854560256532101,2024
29217,0,43,202916,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0,0,0,0.464723172043768,-0.8854560256532101,2024
27449,0,43,202917,0,120,78,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,198,1,0,0,120,0.464723172043768,-0.8854560256532101,2024
28823,0,43,202918,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,404,0,0,1040,404,0.464723172043768,-0.8854560256532101,2024
26790,0,43,202919,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,73,0,0,470,73,0.464723172043768,-0.8854560256532101,2024
27481,0,43,202920,0,0,0,14,0,0,0,20,0,0,0,0,0,0,14,0,14,0,62,0,0,782,62,0.464723172043768,-0.8854560256532101,2024
27819,0,43,202921,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,8,0,0,474,8,0.464723172043768,-0.8854560256532101,2024
25240,0,43,202922,0,0,0,0,0,221,0,0,0,0,0,773,0,0,0,1249,0,0,2243,0,0,3000,2243,0.464723172043768,-0.8854560256532101,2024
24995,0,43,202923,0,337,0,0,0,693,0,0,180,0,0,0,903,0,0,0,927,0,2703,0,0,2366,2703,0.464723172043768,-0.8854560256532101,2024
28513,0,43,202883,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0,2256,1,2500,2200,2256,0.464723172043768,-0.8854560256532101,2024
25716,0,43,202882,0,1113,0,2116,0,0,0,0,0,0,0,0,0,0,0,0,1247,0,3363,1,2500,2250,3363,0.464723172043768,-0.8854560256532101,2024
27914,0,43,202899,0,312,0,0,0,0,0,208,0,0,644,0,0,0,0,0,0,0,852,1,1000,540,852,0.464723172043768,-0.8854560256532101,2024
24475,0,43,202924,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,443,0,0,532,1,0,1000,532,0.464723172043768,-0.8854560256532101,2024
28326,0,43,202925,0,81,0,0,0,400,0,288,0,113,0,594,885,0,0,274,357,0,2911,0,0,2830,2911,0.464723172043768,-0.8854560256532101,2024
24468,0,43,202926,0,195,660,0,0,549,0,0,0,0,0,0,0,0,486,0,0,0,1695,0,0,840,1035,0.464723172043768,-0.8854560256532101,2024
28679,0,43,202927,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,248,0,0,969,248,0.464723172043768,-0.8854560256532101,2024
28374,0,43,202928,0,1220,0,0,0,0,0,3142,0,0,0,2040,0,0,0,1038,0,0,6220,0,0,5000,6220,0.464723172043768,-0.8854560256532101,2024
29192,0,43,202929,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,1,0,0,10,0.464723172043768,-0.8854560256532101,2024
25469,0,43,202930,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,0,1462,0,0,1440,1462,0.464723172043768,-0.8854560256532101,2024
29251,0,43,202931,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0.464723172043768,-0.8854560256532101,2024
25900,0,43,202932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,0,0,284,43,0.464723172043768,-0.8854560256532101,2024
29021,0,43,202933,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,133,1,0,0,133,0.464723172043768,-0.8854560256532101,2024
24948,0,43,202935,0,0,0,46,0,0,8,0,0,0,0,0,0,11,0,0,0,0,65,0,0,288,65,0.464723172043768,-0.8854560256532101,2024
27040,0,43,202936,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,870,0,0.464723172043768,-0.8854560256532101,2024
28219,0,43,202937,0,101,560,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,661,1,0,0,101,0.464723172043768,-0.8854560256532101,2024
25136,0,43,202938,0,0,0,0,0,0,0,0,14,0,0,0,238,0,0,0,0,0,252,0,0,500,252,0.464723172043768,-0.8854560256532101,2024
27836,0,43,202940,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,873,20,0.464723172043768,-0.8854560256532101,2024
28356,0,43,202941,0,301,0,0,0,0,0,0,334,0,0,823,0,0,0,0,394,0,1551,0,0,1250,1551,0.464723172043768,-0.8854560256532101,2024
28324,0,43,202942,0,24,0,142,0,0,0,0,0,0,0,0,164,0,0,0,358,0,664,0,0,640,664,0.464723172043768,-0.8854560256532101,2024
27335,0,43,202943,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,291,0,867,0,0,2250,867,0.464723172043768,-0.8854560256532101,2024
25581,0,43,202944,500,0,0,33,0,0,0,27,0,0,0,0,0,0,0,0,14,0,74,0,0,1100,74,0.464723172043768,-0.8854560256532101,2024
26000,0,43,202945,0,0,0,0,0,0,0,51,0,0,0,0,108,0,0,0,0,0,159,0,0,410,159,0.464723172043768,-0.8854560256532101,2024
25234,0,43,202946,0,0,0,0,0,0,2460,0,0,0,0,0,0,0,0,0,0,0,2460,0,0,2920,2460,0.464723172043768,-0.8854560256532101,2024
25243,0,43,202947,0,300,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,710,1010,0.464723172043768,-0.8854560256532101,2024
24527,0,43,202948,0,83,0,396,0,0,0,0,95,0,0,0,0,0,0,302,0,0,793,0,0,710,793,0.464723172043768,-0.8854560256532101,2024
26067,0,43,202949,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,460,96,0.464723172043768,-0.8854560256532101,2024
29133,0,43,202950,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,1,1000,0,10,0.464723172043768,-0.8854560256532101,2024
29004,0,43,202951,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,12,1,0,0,12,0.464723172043768,-0.8854560256532101,2024
27940,0,43,202952,0,0,1887,0,0,882,0,369,0,511,0,753,1532,0,0,917,731,0,7582,0,0,5995,5695,0.464723172043768,-0.8854560256532101,2024
27340,0,43,202953,0,1601,310,0,0,1827,1783,0,0,0,0,1550,0,2004,0,2067,0,0,9541,0,0,7630,9231,0.464723172043768,-0.8854560256532101,2024
25262,0,43,202954,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,82,0,696,1,0,1000,696,0.464723172043768,-0.8854560256532101,2024
25412,0,43,202955,0,0,0,0,0,1533,1749,0,903,785,0,0,0,2547,0,1552,0,0,9069,0,0,10018,9069,0.464723172043768,-0.8854560256532101,2024
26750,0,43,202956,500,117,0,0,0,0,0,0,511,0,1106,0,0,0,0,0,0,0,1617,0,0,1500,1617,0.464723172043768,-0.8854560256532101,2024
25270,0,43,202957,0,8063,0,0,0,0,0,12163,0,0,0,0,0,0,0,0,0,0,12163,0,0,4100,12163,0.464723172043768,-0.8854560256532101,2024
25189,0,43,202958,0,0,0,0,0,920,0,0,0,0,549,0,0,0,0,0,0,0,1469,0,0,2080,1469,0.464723172043768,-0.8854560256532101,2024
25222,0,43,202959,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,2290,0,0,3180,0,0,6260,3180,0.464723172043768,-0.8854560256532101,2024
28779,0,43,202960,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,1,0,0,11,0.464723172043768,-0.8854560256532101,2024
25776,0,43,202961,0,48,238,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,286,1,0,0,48,0.464723172043768,-0.8854560256532101,2024
29416,0,43,202962,0,93,0,0,0,0,14,0,0,0,0,59,0,0,0,20,0,0,93,1,1000,0,93,0.464723172043768,-0.8854560256532101,2024
27251,0,43,202964,0,630,0,0,0,0,0,0,0,0,0,0,1277,0,0,0,953,0,2230,0,0,1600,2230,0.464723172043768,-0.8854560256532101,2024
25793,0,43,202965,0,0,2280,0,0,0,0,0,0,983,0,0,706,0,0,0,977,0,4946,0,0,3640,2666,0.464723172043768,-0.8854560256532101,2024
25896,0,43,202967,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,63,0,0,500,63,0.464723172043768,-0.8854560256532101,2024
26533,0,43,202968,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,202,1,0,0,202,0.464723172043768,-0.8854560256532101,2024
28782,0,43,202969,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,42,0.464723172043768,-0.8854560256532101,2024
24586,0,43,202970,0,0,0,1803,0,0,1223,0,0,0,0,0,0,0,0,0,0,0,3026,0,0,3500,3026,0.464723172043768,-0.8854560256532101,2024
25803,0,43,202971,0,510,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,510,0.464723172043768,-0.8854560256532101,2024
27654,0,43,202972,0,0,0,0,0,0,82,0,0,0,0,13,0,0,45,0,0,0,140,0,0,220,140,0.464723172043768,-0.8854560256532101,2024
25628,0,43,202934,0,25,0,0,0,0,0,32,0,0,0,0,435,0,0,0,0,0,467,0,1000,442,467,0.464723172043768,-0.8854560256532101,2024
28083,0,43,202966,0,150,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,650,0,1000,500,650,0.464723172043768,-0.8854560256532101,2024
24492,0,43,202963,0,3839,0,0,0,1090,0,1179,0,0,1580,1456,0,0,1519,1345,1030,0,9199,0,5000,5360,9199,0.464723172043768,-0.8854560256532101,2024
25882,0,43,202973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,234,0,0,400,234,0.464723172043768,-0.8854560256532101,2024
24534,0,43,202974,0,83,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,83,1,1000,0,83,0.464723172043768,-0.8854560256532101,2024
29110,0,43,202975,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,1,1000,0,11,0.464723172043768,-0.8854560256532101,2024
26398,0,43,202976,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,460,0,0,30,460,0.464723172043768,-0.8854560256532101,2024
25813,0,43,202977,0,0,225,0,0,72,49,42,34,64,0,0,218,0,0,0,0,0,704,0,0,600,479,0.464723172043768,-0.8854560256532101,2024
29571,0,43,202978,500,0,0,0,0,133,0,54,0,0,0,246,0,0,111,0,0,0,544,0,0,700,544,0.464723172043768,-0.8854560256532101,2024
28535,0,43,202979,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,190,1,0,1000,190,0.464723172043768,-0.8854560256532101,2024
29288,0,43,202980,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,1,1000,0,15,0.464723172043768,-0.8854560256532101,2024
24677,0,43,202981,0,61,0,0,0,687,0,0,0,0,1334,0,0,0,0,0,0,0,2021,0,0,1960,2021,0.464723172043768,-0.8854560256532101,2024
25802,0,43,202982,0,300,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,800,0,0,500,800,0.464723172043768,-0.8854560256532101,2024
28223,0,43,202983,6000,0,0,2077,0,0,1484,0,0,1780,0,0,4005,0,0,1187,742,0,11275,0,0,11757,11275,0.464723172043768,-0.8854560256532101,2024
26180,0,43,202984,0,1063,1630,0,0,819,864,0,914,208,1005,892,0,372,0,432,807,0,7943,0,0,5250,6313,0.464723172043768,-0.8854560256532101,2024
25415,0,43,202985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,0,0,1130,0,0,1790,1130,0.464723172043768,-0.8854560256532101,2024
25242,0,43,202986,0,283,0,397,0,0,0,82,0,0,448,0,252,0,0,227,297,0,1703,0,0,1420,1703,0.464723172043768,-0.8854560256532101,2024
